INDEX,SYNONYMS,SMILES
2225,molecule2225,O=c1sc(=O)c2cc3c(=O)sc(=O)c3cc12
2226,molecule2226,O=[N+]([O-])c1cc([N+](=O)[O-])c(Br)c([N+](=O)[O-])c1
2227,molecule2227,C=C(C)C(=C)C
2228,molecule2228,OCCNCCO
2229,molecule2229,Cn1c(=O)c2nc[nH]c2n(C)c1=O
2230,molecule2230,Cn1ccnc1
2231,Prochlorperazine£¨±ûÂÈÀ­àº£©,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1
2232,molecule2232,O=C1C(Cl)=C(Br)C(=O)C(Cl)=C1Br
2233,molecule2233,C1CCC2=[S]C(=C3[S]=C4CCCCC4=[S]3)[S]=C2C1
2234,molecule2234,O=C(O)C=Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-]
2235,molecule2235,CCN1CCOC2c3cccc4[nH]cc(c34)CC21
2236,molecule2236,COc1ccc(OC)c(C=Cc2cc(OC)ccc2OC)c1
2237,molecule2237,COc1ccccc1OCCOCCOc1ccccc1OC
2238,molecule2238,O=[N+]([O-])c1ccc(-c2ccc([N+](=O)[O-])cc2)cc1
2239,molecule2239,Cc1cccc(S(C)=O)c1
2240,Almoxatone£¨°¢ÄªÉ³Íª£©,CNCC1CN(c2ccc(OCc3cccc(Cl)c3)cc2)C(=O)O1
2241,molecule2241,O=C1CCCCC1
2242,molecule2242,O=C1CCC2N(Cc3ccccc3)CCC12c1ccccc1
2243,molecule2243,Cc1cccnc1N
2244,molecule2244,CC1=C(c2ccccc2)OS(=O)(=O)N=C1O
2245,molecule2245,CN1CCN(C)C1=O
2246,molecule2246,Cc1c(C)c(O)c(C)c(C)c1O
2247,molecule2247,O=c1c(Cl)c2oc3c(Cl)c(Cl)c(Cl)c(Cl)c3oc-2c(Cl)c1=O
2248,molecule2248,BrC(Br)(Br)Br
2249,molecule2249,COc1ccc2c(c1OC)CCCC2C1=NCCN1
2250,molecule2250,Fc1c(F)c(F)c(N=Nc2c(F)c(F)c(F)c(F)c2F)c(F)c1F
2251,molecule2251,CN(C)c1ccc(C(=O)c2ccc(N(C)C)cc2)cc1
2252,molecule2252,C(C#CCn1c2ccccc2c2ccccc21)#CCn1c2ccccc2c2ccccc21
2253,molecule2253,O=C(Nc1ccccn1)c1ccccc1
2254,molecule2254,COC(=O)C(C)Cl
2255,molecule2255,COC(=O)CC(O)CCl
2256,molecule2256,N#Cc1c(Cl)c(C#N)c(Cl)c(C#N)c1Cl
2257,molecule2257,C#CC(O)(c1ccccc1)c1ccccc1Cl
2258,molecule2258,N#Cc1c(C#N)c(C#N)c(C#N)c(C#N)c1C#N
2259,molecule2259,C#CCC(CC(=O)NC(CO)c1ccccc1)c1ccccc1
2260,molecule2260,CC1CCC(=O)CC1
2261,molecule2261,CC1CCCCC1=O
2262,molecule2262,CCN(CC)C(=O)c1ccccc1C(=O)N(CC)CC
2263,molecule2263,O=c1[nH]c2c([N+](=O)[O-])cc([N+](=O)[O-])cc2c2ccc([N+](=O)[O-])cc12
2264,molecule2264,Brc1ccc2[nH]c3ccc(Br)cc3c2c1
2265,molecule2265,Cc1cccc(NC(=O)c2ccc(C(=O)Nc3cccc(C)n3)cc2)n1
2266,molecule2266,O=C(O)CCCCCCCCCCCCC(=O)O
2267,molecule2267,CC1(C)COC(=O)C2=CN3C(=CN21)C(=O)OCC3(C)C
2268,molecule2268,Cc1cc2ccccc2c2ccc3ccccc3c12
2269,molecule2269,COc1ccccc1OC
2270,molecule2270,c1ccc2c(c1)ccc1cc3c(ccc4ccccc43)cc12
2271,molecule2271,Cc1cc([N+](=O)[O-])ccc1N
2272,molecule2272,CP(C)(C)=Nc1ccccc1
2273,molecule2273,CC1=C(C)C2(C)OOC1(C)c1c(C)c(C)c(C)c(C)c12
2274,molecule2274,N#CCCCCCC#N
2275,molecule2275,CCc1ccc2ccccc2c1
2276,molecule2276,O=C(O)COc1ccccc1
2277,molecule2277,c1cc2ccc3oc4cccc5ccc6oc(c1)c2c3-c6c54
2278,molecule2278,Cc1ccc2[nH]c3c(c2c1)C1=NCCCN1C=C3
2279,molecule2279,CC(C)N=C1OCOC1C1OCOC1=NC(C)C
2280,molecule2280,OC(c1ccccc1)(c1ccccc1)C1OC2(CCCC2)OC1C(O)(c1ccccc1)c1ccccc1
2281,molecule2281,CN(C(=O)c1ccccc1)c1ccccc1N(C)C(=O)c1ccccc1
2282,molecule2282,OCc1cccc(F)c1
2283,molecule2283,COc1ccc2c(c1)C1C(CC2)C1c1ccncc1
2284,molecule2284,CCCN(CCC)C1CCc2cc(F)c3[nH]ccc3c2C1
2285,molecule2285,CC(C)C(N=CC=NC(C(C)C)C(C)C)C(C)C
2286,molecule2286,O=C(O)CCCC#CC#CCCCC(=O)O
2287,molecule2287,Cc1cc(CN(Cc2cc(C)c(O)c(C)c2)Cc2cc(C)c(O)c(C)c2)cc(C)c1O
2288,molecule2288,c1ccc2c(c1)SC1=C(S2)c2cccc3cccc1c23
2289,molecule2289,N#Cc1cc(C#N)cc([N+](=O)[O-])c1
2290,molecule2290,O=C1c2ccc([N+](=O)[O-])cc2C(=O)c2cc([N+](=O)[O-])ccc21
2291,molecule2291,c1ccc2c(-c3cncnc3)c3ccccc3c(-c3cncnc3)c2c1
2292,molecule2292,O=C1c2ccccc2C(=O)c2ccccc21
2293,molecule2293,O=[N+]([O-])c1cc(-c2cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c2)cc([N+](=O)[O-])c1O
2294,molecule2294,CCCCCCCCCCCCc1nc(N)nc(N)n1
2295,molecule2295,CCOc1cc2c(cc1OCC)Sc1cc(OCC)c(OCC)cc1S2
2296,molecule2296,NC(=O)CS(=O)(=O)c1ccccc1
2297,molecule2297,O=C(O)C=Cc1ccc(I)cc1
2298,molecule2298,OCCOCCOc1cccc2c(OCCOCCO)cccc12
2299,molecule2299,CCc1c(C)c(CC)c(C)c(CC)c1C
2300,molecule2300,Cc1ccc(-c2c(C)c(C)c(C)c(C)c2C)cc1
2301,molecule2301,O=C1C(=Cc2ccccc2)CCC1=Cc1ccccc1
2302,molecule2302,CC(c1ccc(O)cc1)(c1ccc(O)cc1)c1ccc(O)cc1
2303,molecule2303,CCN1C=CC(=C2C=CN(CC)c3nsnc32)c2nsnc21
2304,molecule2304,Cc1cc(O)c(C(C)(C)C)cc1C(C)CC(c1cc(C(C)(C)C)c(O)cc1C)c1cc(C(C)(C)C)c(O)cc1C
2305,molecule2305,O=C1CC2C3CC(CN2C=C1Br)C1CCCCN1C3
2306,molecule2306,COc1cccc(OC)c1-c1cc(=O)c2ccccc2o1
2307,molecule2307,CC1(C)CCN2COC(C3OCN4CCC(C)(C)N=C34)C2=N1
2308,molecule2308,c1ccc2c(c1)CN1COC(C3OCN4Cc5ccccc5N=C34)C1=N2
2309,molecule2309,Cc1ccc(C#Cc2cc(C)cc(C)c2)cc1
2310,molecule2310,Cc1c(C)c(C)c(C#Cc2ccccc2)c(C)c1C
2311,molecule2311,Cc1cc(C)cc(C#Cc2cc(C)cc(C)c2)c1
2312,molecule2312,CCn1c(=O)c2cc3c(=O)n(CC)c(=O)c3cc2c1=O
2313,molecule2313,COC(=O)C(Cc1c[nH]c2ccccc12)Nc1nc(N)nc(NC(Cc2c[nH]c3ccccc23)C(=O)OC)n1
2314,molecule2314,O=C(NCc1ccncc1)C(=O)NCc1ccncc1
2315,molecule2315,CC1=C(C(=O)c2ccccc2)Sc2ccccc2N1
2316,molecule2316,CN(C)c1ncnc2[nH]cnc12
2317,molecule2317,Fc1c(F)c(F)c2c(c1F)c1c(F)c(F)c(F)c(F)c1c1c(F)c(F)c(F)c(F)c21
2318,molecule2318,N#CC(C#N)=Cc1cc(C=C(C#N)C#N)cc(C=C(C#N)C#N)c1
2319,molecule2319,c1cnc2c(c1)C(=C1c3cccnc3-c3ncccc31)c1cccnc1-2
2320,molecule2320,OC1CC=CCC1O
2321,molecule2321,CN(C)C1CC(C)(C)N([O])C(C)(C)C1
2322,molecule2322,C1CCC2=C(C1)SC(=C1SC3=C(SCCS3)S1)S2
2323,molecule2323,CC12CCC3C(CCC4C(C)(C(=O)O)CCCC34C)(CC1=O)C2
2324,molecule2324,FC(F)(F)c1ccc(C=NCCN=Cc2ccc(C(F)(F)F)cc2)cc1
2325,molecule2325,C(=NCCN=Cc1ccncc1)c1ccncc1
2326,molecule2326,COc1ccc(C(O)C(O)c2ccc(OC)cc2)cc1
2327,molecule2327,Clc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl
2328,molecule2328,Cc1c2ccccc2c(C)c2ccccc12
2329,molecule2329,CCCCn1c2ccccc2c2ccccc21
2330,molecule2330,CC(C)Cn1c2ccccc2c2ccccc21
2331,molecule2331,c1ccc2c(c1)Nc1ccccc1N2
2332,molecule2332,C(=Cc1ccc(C=Cc2ccccc2)cc1)c1ccccc1
2333,molecule2333,CC(C)C(C)C=CC(C)C1CCC2C3=CC=C4CC(O)CCC4(C)C3CCC21C
2334,molecule2334,COc1ccc(C=CC=O)cc1
2335,molecule2335,c1ccc(-c2cc(-c3ccccc3)cc(-c3ccccc3)c2)cc1
2336,molecule2336,O=CN1CCCCC1
2337,molecule2337,O=C(NCc1cccnc1)NCc1cccnc1
2338,molecule2338,O=C(NCc1ccccn1)NCc1ccccn1
2339,molecule2339,Oc1c(Br)cc2ccccc2c1-c1c(O)c(Br)cc2ccccc12
2340,molecule2340,CSC1=C(SC)SC(=C2SC=C(I)S2)S1
2341,molecule2341,N#CC(C#N)=C1c2cc([N+](=O)[O-])ccc2-c2c1cc([N+](=O)[O-])cc2[N+](=O)[O-]
2342,molecule2342,Cc1cccc(C)c1N=S=Nc1c(F)c(F)c2c(F)c(F)c(F)c(F)c2c1F
2343,molecule2343,OC(c1c(F)c(F)c(F)c(F)c1F)c1c(F)c(F)c(F)c(F)c1F
2344,molecule2344,Cc1ccc(-c2cc(-c3ccccn3)nc(-c3ccccn3)c2)cc1
2345,molecule2345,CC(C)(C)c1cc(C(=O)O)c2c(c1)C(C)(C)c1cc(C(C)(C)C)cc(C(=O)O)c1O2
2346,molecule2346,Cc1cc(OCc2ccc(-c3ccccc3)cc2)cc(=O)o1
2347,molecule2347,CSCOC(=O)C1(C)CC2(C)CC(C)(C1)C(=O)NC2=O
2348,molecule2348,COC(=O)C1(C)CC2(C)CC(C)(C1)C(=O)NC2=O
2349,molecule2349,Cc1sc(=NN=c2sc(C)c(C)n2C)n(C)c1C
2350,molecule2350,CC(=NN=c1sc(C)c(C)n1C)C(C)=NN=c1sc(C)c(C)n1C
2351,molecule2351,Cc1c(C)c(C#N)c(C)c(C)c1C#N
2352,molecule2352,CCOC(=O)c1sc(=NN=c2sc(C(=O)OCC)c(C)n2C)n(C)c1C
2353,molecule2353,c1ccc(-c2cccc(-c3ccccn3)n2)nc1
2354,molecule2354,CC(NC(=O)c1ccccc1Cl)c1ccccc1
2355,molecule2355,CN(C)c1ccc(Cc2ccc(N(C)C)cc2)cc1
2356,molecule2356,Cc1cccc(C)c1N=S=Nc1c(C)cccc1C
2357,molecule2357,CC1(C)CN2CCN3CC(C)(C)N=C3C2=N1
2358,molecule2358,O=S(=O)(NS(=O)(=O)c1ccc(Br)cc1)c1ccc(Br)cc1
2359,molecule2359,CC1=C(C)SC(=C2SC(C)=C(Br)S2)S1
2360,molecule2360,Cc1cnc(-c2ccccc2)[nH]1
2361,molecule2361,O=S(=O)(NS(=O)(=O)c1ccc(F)cc1)c1ccc(F)cc1
2362,molecule2362,Oc1ccc(Cc2ccccc2)c(O)c1
2363,molecule2363,Oc1ccc(C(c2ccc(O)cc2)c2ccc(O)cc2)cc1
2364,molecule2364,O=C(O)CCCCCCCCCC(=O)O
2365,molecule2365,COC(=O)C1CC(C(=O)O)CN(C(=O)OC(C)(C)C)C1
2366,molecule2366,C(C#Cc1cnc2ccccc2c1)#Cc1cnc2ccccc2c1
2367,molecule2367,C(C#Cc1cncc2ccccc12)#Cc1cncc2ccccc12
2368,molecule2368,C(C#Cc1cccnc1)#Cc1cccnc1
2369,molecule2369,Fc1c(F)c(F)c(Br)c(Br)c1F
2370,molecule2370,Fc1c(F)c(Br)c(F)c(Br)c1F
2371,molecule2371,CCCCC(=O)O
2372,molecule2372,CCCCCC(=O)O
2373,molecule2373,O=C(O)c1ccc(C(=O)O)c(-c2cc(C(=O)O)ccc2C(=O)O)c1
2374,molecule2374,CCOC(=O)c1cc2ccccc2oc1=O
2375,molecule2375,CCC(C)C(C)O
2376,molecule2376,NC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1
2377,molecule2377,O=C(NCc1ccccc1)c1cc2ccccc2oc1=O
2378,molecule2378,CC12CC(C)(CC(C)(C(=O)Nc3cccc4cccnc34)C1)C(=O)NC2=O
2379,molecule2379,C(=CC=Cc1ccncc1)C=Cc1ccncc1
2380,molecule2380,O=C1NC(=O)C(Br)=C1Br
2381,molecule2381,N#CCCCCC#N
2382,molecule2382,C1CCC(N2CCCC2)C(N2CCCC2)C1
2383,molecule2383,Clc1nc(Cl)nc(Nc2nc(Cl)nc(Cl)n2)n1
2384,molecule2384,BrC(Br)=C=C=C(Br)Br
2385,molecule2385,N#Cc1cc([N+](=O)[O-])cc2c1-c1c(C#N)cc([N+](=O)[O-])cc1C2=O
2386,molecule2386,c1ccc2cc(CSc3ccncc3)c(CSc3ccncc3)cc2c1
2387,molecule2387,Ic1ccncc1
2388,molecule2388,Cc1nc2ccccc2n1Cc1ccc(Cn2c(C)nc3ccccc32)cc1
2389,molecule2389,CC(C)(C)P1(=O)Cc2ccccc2C1C1c2ccccc2CP1(=O)C(C)(C)C
2390,molecule2390,CCOP(=O)(CC(=C(C)C)n1c(=N)sc2ccccc21)OCC
2391,molecule2391,OCCCCO
2392,molecule2392,c1ccc(Nc2ccc(Oc3ccc(Nc4ccccn4)cc3)cc2)nc1
2393,molecule2393,O=S(=O)(c1ccc(Nc2ccccn2)cc1)c1ccc(Nc2ccccn2)cc1
2394,molecule2394,Oc1cc(O)cc(C(c2ccccc2O)c2ccccc2O)c1
2395,molecule2395,C(C#Cc1ccncc1)#Cc1ccncc1
2396,molecule2396,CCOC(=O)C(=O)OCC
2397,molecule2397,c1cncc(-c2nnc(-c3cccnc3)nn2)c1
2398,molecule2398,O=c1ccc(P(=O)(c2ccc(=O)[nH]c2)c2ccc(=O)[nH]c2)c[nH]1
2399,molecule2399,O=C(O)C1C2C=CC(C2)C1C(=O)O
2400,molecule2400,OCC1=C(CO)SC(=C2SC(CO)=C(CO)S2)S1
2401,molecule2401,C=CCc1ccc(O)c(-c2ccc(O)c(CC=C)c2)c1
2402,molecule2402,OCCCOc1cccc2c(OCCCO)cccc12
2403,molecule2403,IC#CC#CI
2404,molecule2404,Fc1c(F)c(F)c(Nc2c(F)c(F)c(F)c(F)c2F)c(F)c1F
2405,molecule2405,c1cnn(Cc2ccc(Cn3cccn3)cc2)c1
2406,molecule2406,O=C(O)c1c(Cl)cccc1Cl
2407,molecule2407,Cc1c(C)c(C)c(C(=O)O)c(C)c1C
2408,molecule2408,CC1(C)C(C(=O)O)C1(C)C
2409,molecule2409,CC1(C)N=C(c2ccccc2)C(C)(C)N1[O]
2410,molecule2410,CC1(C)CC(N)CC(C)(C)N1[O]
2411,molecule2411,Cc1nccn1Cc1ccc(Cn2ccnc2C)cc1
2412,molecule2412,C(#Cc1ccc(C#Cc2ccncc2)s1)c1ccncc1
2413,molecule2413,COC(=O)C(=O)OC
2414,molecule2414,Cc1ccc2c(c1)CN1CN2Cc2cc(C)ccc21
2415,molecule2415,FC(F)(Br)C(F)(F)Br
2416,molecule2416,c1ccc2c(c1)c1ccccc1n2CCCn1c2ccccc2c2ccccc21
2417,molecule2417,CN(C)c1cccc(C(=O)NC2=NCCS2)c1
2418,molecule2418,c1cc(Sc2ccncc2)ccn1
2419,molecule2419,CC(C#N)S(=O)(=O)c1ccccc1
2420,molecule2420,CCCCn1cc(C2=CSC(=C3SC4=C(SCCS4)S3)S2)c(=O)[nH]c1=O
2421,molecule2421,CCCCCCOc1ccc(-n2ccc(=O)cc2)cc1
2422,molecule2422,CCCCn1c2c(c(=O)[nH]c1=O)-c1ccccc1C(c1ccc(C)cc1)(c1ccc(C)cc1)O2
2423,molecule2423,NC(=NO)C(N)=NO
2424,molecule2424,O=C(NNC(=O)c1ccncc1)c1ccncc1
2425,molecule2425,c1ccc2c(CCOC3CCCCC3N3CCC4(C3)OCCO4)cccc2c1
2426,molecule2426,NC(c1ccccc1)C(N)c1ccccc1
2427,molecule2427,O=C(O)CC(c1ccccc1)(c1ccccc1)c1ccccc1
2428,molecule2428,C=C1C(C(=O)N(C)C)=C(c2ccc(C)cc2)c2ccccc21
2429,molecule2429,OCCCCCCCCO
2430,molecule2430,Cc1cc(Cn2ccnc2)c(O)c(Cn2ccnc2)c1
2431,molecule2431,CC(=O)Nc1cccnc1
2432,molecule2432,N=C(N)N
2433,molecule2433,CC(C)(C)OC(=O)C12CCCCC1(O)Oc1cc(Cl)c(O)c(Cl)c12
2434,molecule2434,CCCCCCCCOc1ccc(C(=O)O)cc1
2435,molecule2435,Cc1cccc(C)c1NC(=O)C(=O)Nc1c(C)cccc1C
2436,molecule2436,Cc1cc(C)cc(NC(=O)C(=O)Nc2cc(C)cc(C)c2)c1
2437,molecule2437,CCCc1nc2n(n1)-c1c(C)coc1CCC2
2438,molecule2438,OC(C(F)(F)F)C(F)(F)F
2439,molecule2439,CN(N=CC(C=NN(C)c1ccccc1)=NN(C)c1ccccc1)c1ccccc1
2440,molecule2440,O=S(=O)(NO)c1ccccc1
2441,molecule2441,N#CC(=NO)c1ccc(C(=O)O)cc1
2442,molecule2442,ON=Cc1c(F)c(F)c(F)c(F)c1F
2443,Fervenulin£¨ÈÈ³Ï¾úËØ£©,Cn1c(=O)c2ncnnc2n(C)c1=O
2444,molecule2444,O=C1CCC(C2CCC(=O)CC2)CC1
2445,molecule2445,O=c1c(O)c(-c2ccccc2)oc2ccc(O)cc12
2446,molecule2446,CCOC(=O)c1cc2cccc(OC)c2oc1=O
2447,Canadine£¨ËÄÇâÐ¡éÞ¼î£©,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
2448,molecule2448,Oc1ccc2cc(Br)ccc2c1
2449,molecule2449,O=S(=O)(NS(=O)(=O)c1ccc(Cl)cc1)c1ccc(Cl)cc1
2450,molecule2450,Cc1ccc(S(=O)(=O)NS(=O)(=O)c2ccc(C)cc2)cc1
2451,molecule2451,CC(Oc1ccccc1Cl)C(=O)O
2452,molecule2452,c1cc(-c2cc[nH]n2)ccn1
2453,molecule2453,COc1cncc(-c2cccnc2)c1
2454,molecule2454,CCCCCCCCCCCCOc1ccc(C=Cc2ccncc2)cc1
2455,molecule2455,O=C1C(=Cc2cccnc2)CCCC1=Cc1cccnc1
2456,molecule2456,Cc1ccc(C(=O)O)c(C)c1
2457,molecule2457,Cc1ccc(C(=O)O)cc1C
2458,molecule2458,Fc1cc(C=Cc2ccncc2)ccc1C=Cc1ccncc1
2459,molecule2459,O=c1c2cc3c(=O)n(Cc4ccncc4)c(=O)c3cc2c(=O)n1Cc1ccncc1
2460,molecule2460,O=c1c2cc3c(=O)n(Cc4ccccn4)c(=O)c3cc2c(=O)n1Cc1ccccn1
2461,molecule2461,CC(C)(C)[P](=O)c1ccccc1
2462,molecule2462,O=C(O)c1ccc(C23CC4CC(c5ccc(C(=O)O)cc5)(C2)CC(c2ccc(C(=O)O)cc2)(C4)C3)cc1
2463,molecule2463,Nc1ncc(-c2cccc3ccccc23)cn1
2464,molecule2464,O=Cc1ccncc1
2465,molecule2465,CC(=O)c1cc(O)cc(O)c1
2466,molecule2466,c1cn(CCCCn2ccnc2)cn1
2467,molecule2467,N#CSC1=C(SC#N)SC(=C2SC3=C(OCCO3)S2)S1
2468,molecule2468,Cc1ccnc(-c2cc(C)ccn2)c1
2469,molecule2469,O=C1c2cccnc2-c2ncccc21
2470,Exelon£¨¿¨°ÍÀ­Í¡£©,CCN(C)C(=O)Oc1cccc(C(C)N(C)C)c1
2471,molecule2471,Nc1nc2c(Oc3cc(-c4ccc(C(F)(F)F)cc4)ncn3)cccc2s1
2472,molecule2472,COc1cncc(Br)c1
2473,molecule2473,Cc1nc2ccccc2n1Cc1ccc(Br)cc1
2474,molecule2474,Brc1ccc(Cn2cnc3ccccc32)cc1
2475,molecule2475,Cc1cc2ncn(Cc3cccc(C#N)c3)c2cc1C
2476,molecule2476,N#CC(=NO)c1ccc(F)cc1
2477,molecule2477,Oc1ccccc1Cl
2478,molecule2478,CC(c1ccccc1)N1COc2c(cc(C(C)(C)C)cc2C(C)(C)C)C1
2479,molecule2479,CC1(C)c2ccccc2C(C)(C)N1[O]
2480,molecule2480,Fc1c(F)c(F)c(C2=NSS[N]2)c(F)c1F
2481,molecule2481,O=C1C(O)=C(I)C(=O)C(O)=C1I
2482,molecule2482,O=[N+]([O-])Nc1nnn[nH]1
2483,molecule2483,Nc1ccc(CO)cc1
2484,molecule2484,ClC1CCCCCC1
2485,molecule2485,CC(C)(C)c1cccc(C(C)(C)C)c1O
2486,molecule2486,N#Cc1ccc(C=Cc2ccncc2)cc1
2487,molecule2487,Fc1ccc(C=Cc2ccncc2)cc1
2488,molecule2488,Brc1ccc(C=Cc2ccncc2)cc1
2489,molecule2489,CCc1ccc(C=Cc2ccncc2)cc1
2490,molecule2490,C(=Cc1ccc2ccccc2c1)c1ccncc1
2491,molecule2491,Nc1cc2nc3ccccc3oc-2cc1=O
2492,molecule2492,CC(=NN=C(C)c1ccncc1)c1ccncc1
2493,molecule2493,BrC1=NOC(C2CCCN2)C1
2494,molecule2494,CN(C)CCN1C(c2ccccc2)Oc2c(cc(C(C)(C)C)cc2C(C)(C)C)C1c1ccccc1
2495,molecule2495,Cc1cccc(NC(=O)C=Cc2ccccc2)n1
2496,molecule2496,S=C(NCc1ccncc1)C(=S)NCc1ccncc1
2497,molecule2497,Nc1ncc(Br)cc1Br
2498,molecule2498,ON=Cc1cccnc1
2499,molecule2499,S=C1NCCN1
2500,molecule2500,c1cc(OCC(COc2ccncc2)(COc2ccncc2)COc2ccncc2)ccn1
2501,molecule2501,CC(=O)Nc1cccc(CCc2cccc(NC(C)=O)n2)n1
2502,molecule2502,NN=C(N)N
2503,molecule2503,CCCCCCOc1ccc(C=Cc2c(F)c(F)c(I)c(F)c2F)cc1
2504,molecule2504,O=c1sc2c(s1)SC(c1ccncc1)=C(c1ccncc1)S2
2505,molecule2505,Brc1cccc2ccccc12
2506,molecule2506,COc1ccc(OC)cc1
2507,molecule2507,CC(=O)Nc1c(C)n(C)n(-c2ccccc2)c1=O
2508,molecule2508,COc1ccc(C(=O)C(=NO)c2ccc(OC)cc2)cc1
2509,molecule2509,Nc1cnc(Br)cn1
2510,molecule2510,Oc1c(Br)cc(Cc2cc(Br)c(O)c(Br)c2)cc1Br
2511,molecule2511,CC(C)(c1cc(Br)c(O)c(Br)c1)c1cc(Br)c(O)c(Br)c1
2512,molecule2512,c1ccc2c(c1)-c1ccccc1C21Nc2cccc3cccc(c23)N1
2513,molecule2513,C(=Cc1cc(-c2ccccn2)nc(-c2ccccn2)c1)c1ccccc1
2514,molecule2514,CCCCC(O)C(=O)O
2515,molecule2515,NC(=O)c1cccc([N+](=O)[O-])c1
2516,molecule2516,O=C(c1ccccc1)c1ccccn1
2517,molecule2517,O=C(c1ccccc1)c1cccnc1
2518,molecule2518,O=C(NN=C1CCCC1)c1ccncc1
2519,molecule2519,O=C(NN=C1CCCCCCC1)c1ccncc1
2520,molecule2520,OP1(=S)OCCCc2ccccc21
2521,molecule2521,Cc1cnc(C)cn1
2522,molecule2522,Nc1ncncn1
2523,molecule2523,Nc1ncnc(N)n1
2524,molecule2524,Nc1nc(N)nc(-c2ccccn2)n1
2525,molecule2525,Nc1nc(N)nc(-c2ccncc2)n1
2526,molecule2526,CC1=C(Sc2ccccc2Cl)C(=O)CCC1
2527,molecule2527,O=[N+]([O-])c1n[nH]c(C(F)(F)F)n1
2528,molecule2528,Cc1cc(C)n(-c2nnc(Nc3ccc(Br)cc3)nn2)n1
2529,molecule2529,N#Cc1cccc(N)c1
2530,molecule2530,O=C(Nc1cccnc1)c1ccc(C(=O)Nc2cccnc2)cc1
2531,molecule2531,c1ccc(Nc2ncccn2)cc1
2532,molecule2532,Cc1ccc2ccccc2n1
2533,molecule2533,Nc1nc(-c2ccccc2)cs1
2534,molecule2534,c1ccc2c(c1)ncn2CCCn1cnc2ccccc21
2535,molecule2535,c1ccc2c(c1)ncn2CCCCn1cnc2ccccc21
2536,molecule2536,Cc1cc(C)c2ccc(N)nc2n1
2537,molecule2537,COc1ccc(C=NNC(=O)c2ccncc2)cc1
2538,molecule2538,I[IH][S]=c1[nH]c2ccccc2s1
2539,molecule2539,Cc1cc(N)c(N)cc1C
2540,molecule2540,Cn1cnc(C#N)c1C#N
2541,molecule2541,Cc1ccc2ncccc2c1
2542,molecule2542,O=C(O)c1ccc(C(F)(F)F)cc1
2543,molecule2543,COc1ccccc1C=NNC(=O)c1ccncc1
2544,molecule2544,Cc1ccc(S(=O)c2ccccc2)cc1
2545,molecule2545,COc1ccccc1S(=O)c1ccccc1
2546,molecule2546,O=S1c2ccccc2Sc2ccccc21
2547,molecule2547,Brc1cn[nH]c1
2548,Abametapir£¨°¢°ÍÃÀÅÁ¶û£©,Cc1ccc(-c2ccc(C)cn2)nc1
2549,molecule2549,Cc1cc(C(C)(C)c2ccc(O)c(C)c2)ccc1O
2550,molecule2550,Nn1ncnn1
2551,molecule2551,Oc1c(F)cccc1F
2552,molecule2552,Oc1ccccc1F
2553,molecule2553,Oc1c(F)c(F)cc(F)c1F
2554,molecule2554,Cc1nn(-c2ccccc2)c(O)c1C(=O)c1ccccc1
2555,molecule2555,COc1ccc2c(C)cc(C)nc2c1
2556,molecule2556,N#CC(C#N)=C1c2ccccc2-c2ccccc21
2557,molecule2557,Cc1nnc2sc(-c3ccc(Br)cc3)nn12
2558,molecule2558,CCCCn1cc(C2=CSC(=C3SC4=C(OCCO4)S3)S2)c(=O)[nH]c1=O
2559,molecule2559,c1cnc(C2=Nc3cccc4cccc(c34)N2)nc1
2560,molecule2560,CN1c2ccccc2Sc2ccccc21
2561,molecule2561,CC1(C)CC(C)(c2ccc(O)cc2)c2ccccc2S1
2562,molecule2562,IC#Cc1ccc(I)cc1
2563,molecule2563,O=C(Nc1ccccn1)C12CC3CC(CC(C3)C1)C2
2564,molecule2564,Cc1cccc(NC(=O)C23CC4CC(CC(C4)C2)C3)n1
2565,molecule2565,CCC(=O)Nc1cccc(C)n1
2566,molecule2566,CCCCCCCCCCOc1ccncc1
2567,molecule2567,CCCCCCCCCCOc1ccc(C#N)cc1
2568,molecule2568,CC(=O)N1N=C(c2ccccc2)CC1c1ccc2ccc3cccc4ccc1c2c34
2569,molecule2569,O=c1c2sc3c(=O)n(C4CCC4)c(=O)c3sc2c(=O)n1C1CCC1
2570,molecule2570,CC(c1ccncc1)C(C)c1ccncc1
2571,molecule2571,O=C(NCCCCNC(=O)Nc1cccnc1)Nc1cccnc1
2572,molecule2572,O=C(O)c1ccc(OCc2cccc(C(=O)O)c2)cc1
2573,molecule2573,c1cc(-c2cc(-c3ccncc3)c(-c3ccncc3)cc2-c2ccncc2)ccn1
2574,molecule2574,COc1c(OC)c2cccc3c(OC)c(OC)c4cccc1c4c23
2575,molecule2575,Cc1cc(C)cc(C=Cc2ccc(C=Cc3cc(C)cc(C)c3)cc2)c1
2576,molecule2576,Cc1ccccc1NC(=O)Nc1ccc([N+](=O)[O-])cc1
2577,molecule2577,O=C(Nc1ccccc1)Nc1ccc(Br)cc1
